P,Pt,Q,Qt,S,St,day_of_week,month
0.3227738188487476,0.4287262687094093,0.5271740638883471,0.3459821428571429,0.46609002794836746,0.4020371221475934,0.5,0.8181818181818182
0.4072550293257933,0.5006049307474698,0.5639228433368536,0.3918650793650794,0.5370602542584447,0.4820007170939397,0.6666666666666666,0.8181818181818182
0.43948283438091046,0.5269414246423676,0.577456210567342,0.4139384920634921,0.5576339944577137,0.5045760609309984,0.8333333333333333,0.8181818181818182
0.6969212693196798,0.7407471670472466,0.7456962966411289,0.6455853174603173,0.754972976936261,0.7220395369745333,1.0,0.8181818181818182
0.6521817626043596,0.7058536895763894,0.7655410555162792,0.679563492063492,0.7228342489554344,0.6895705178602501,0.0,0.8181818181818182
0.4920113482223028,0.5705345020821173,0.6101118405622858,0.4645337301587301,0.5986288916303595,0.5498501111397444,0.16666666666666666,0.8181818181818182
0.536175801921938,0.606141061517638,0.7118673568465861,0.5927579365079365,0.6302609985335296,0.5813322299769976,0.3333333333333333,0.8181818181818182
0.6774200943774715,0.7188080119344392,0.8088131986088662,0.7316468253968255,0.7418444774194611,0.7017587362815692,0.5,0.8181818181818182
0.41896528666679395,0.5065235110541751,0.5822211022725834,0.4151785714285715,0.5400671510816496,0.48133455940694464,0.6666666666666666,0.8181818181818182
0.5604082685363849,0.6245385762059512,0.6710821528457697,0.5399305555555556,0.6485004765215339,0.6014649956284072,0.8333333333333333,0.8181818181818182
0.4494263798406663,0.5357361022065483,0.5836332537616681,0.41245039682539675,0.5611952645661895,0.5088937496430042,1.0,0.8181818181818182
0.4032654796247826,0.4922618717609092,0.538342898392926,0.345734126984127,0.5286472852435444,0.4667531078138281,0.0,0.8181818181818182
0.5790201173031733,0.64029768762501,0.6395550498336461,0.49379960317460314,0.6659725616106135,0.6211289836482277,0.16666666666666666,0.8181818181818182
0.36529478631335616,0.46278781722149287,0.5262993062006054,0.3402777777777777,0.49989709868271426,0.43791094721762974,0.3333333333333333,0.8181818181818182
0.5062090441892899,0.5885992451869209,0.5825972779335234,0.4117063492063492,0.6001841959549181,0.5576219508213547,0.5,0.9090909090909091
0.29740700762279576,0.4079755835377073,0.5132018250534286,0.3306051587301587,0.4446492867296036,0.3788202931304654,0.6666666666666666,0.9090909090909091
0.4576170643639073,0.5455766333189019,0.5576084661710732,0.3883928571428571,0.5696056221322358,0.5207612254742885,0.8333333333333333,0.9090909090909091
0.38839417504437695,0.4802800278503204,0.4618904524201224,0.23856970324361626,0.5107110921665354,0.4483195269872177,1.0,0.9090909090909091
0.3900583650153792,0.4856539788883626,0.5051319614699277,0.3090277777777777,0.5166230555278224,0.45819174791059386,0.0,0.9090909090909091
0.3827355138222876,0.47747730569355684,0.48845484050158267,0.28546626984126977,0.5142637980203847,0.4538000416778108,0.16666666666666666,0.9090909090909091
0.49319058899948415,0.5691083381527907,0.6049857008016973,0.45039682539682535,0.5955693927659546,0.5438053469429363,0.3333333333333333,0.9090909090909091
0.567391532774201,0.6334758701630644,0.6346587951991876,0.49727182539682546,0.6558852808162413,0.613677886556652,0.5,0.9090909090909091
0.5414692509026995,0.6066164494940802,0.7294431196716213,0.6215277777777778,0.6423359649698416,0.593002325752876,0.6666666666666666,0.9090909090909091
0.5593785224385304,0.6246336538012396,0.6939930419096937,0.5652281746031746,0.6507821366915985,0.6047957840633831,0.8333333333333333,0.9090909090909091
0.6328802323137763,0.6859587027622833,0.7935034463128274,0.7018849206349206,0.713430794696662,0.674174873538584,1.0,0.9090909090909091
1.0,1.0,1.0,0.9999999999999999,1.0,1.0000000000000002,0.0,0.9090909090909091
0.6205629214985766,0.6765460208287276,0.6528913726703086,0.503720238095238,0.6956624966947257,0.6561639434827885,0.16666666666666666,0.9090909090909091
0.521478516707105,0.594018668118362,0.6224957821621239,0.47495039682539686,0.6241024560077891,0.5759782959741105,0.3333333333333333,0.9090909090909091
0.5202247673996523,0.5903819500985791,0.638536987132213,0.4908234126984127,0.6195402548600255,0.5691440115556785,0.5,0.9090909090909091
0.6305633035936036,0.682868680915409,0.6903208509338498,0.5709325396825397,0.7080918740469243,0.6675873141894094,0.6666666666666666,0.9090909090909091
0.5200537798750549,0.5894074047468727,0.6619195885328713,0.5166170634920635,0.6200908975040765,0.5688479414725696,0.8333333333333333,0.9090909090909091
0.6578916951645875,0.7068995431245622,0.7020061805919418,0.587797619047619,0.7266801669889852,0.6890030502009579,1.0,0.9090909090909091
0.5646633742811837,0.6296252275538826,0.6720405051248315,0.548611111111111,0.6549455322929593,0.6101990630801217,0.0,0.9090909090909091
0.4962511701660202,0.5755023064359384,0.6398685295510962,0.49851190476190466,0.5978678408215087,0.5498007661258928,0.16666666666666666,0.9090909090909091
0.6361332938501805,0.6887634918232922,0.7038064498264409,0.5860615079365079,0.708153429627052,0.6690676646049543,0.3333333333333333,0.9090909090909091
0.6312718603982732,0.6920137911247939,0.7535038680173077,0.6493859182406668,0.7065169994871399,0.6750309681783371,0.5,0.9090909090909091
0.7032358672601875,0.7438847276917653,0.7490699355051157,0.6475694444444445,0.7636735783892122,0.7297373591353664,0.6666666666666666,0.9090909090909091
0.5661783810633705,0.6313603936678966,0.6575577421786372,0.5248015873015873,0.6565952218403802,0.6126416412657707,0.8333333333333333,0.9090909090909091
0.8470951225569798,0.8684126081207993,0.9210747637094224,0.884920634920635,0.8785321872020565,0.8615625636396331,1.0,0.9090909090909091
0.3218295665131918,0.42768041516123645,0.4251140244499525,0.19717261904761907,0.467800526947672,0.40361616259084115,0.0,0.9090909090909091
0.3269730431958428,0.43138844137748567,0.4678010054032994,0.2633928571428571,0.47869325318141137,0.41469411820050167,0.16666666666666666,0.9090909090909091
0.5255573811206846,0.5957538342323759,0.675512666185731,0.5518353174603174,0.6285296079433937,0.5797531895337498,0.3333333333333333,0.9090909090909091
0.7880084251953461,0.8149314607710519,0.7342707073203527,0.6210317460317462,0.8267419335315096,0.7986970159928296,0.5,0.9090909090909091
0.4403755038878168,0.5249923339389546,0.6094490548739628,0.4486607142857143,0.5630206673150656,0.5070926566374245,0.6666666666666666,0.9090909090909091
0.49344945838029913,0.5691083381527907,0.6295028002274131,0.48511904761904767,0.6012071377774029,0.5496527310843383,0.8333333333333333,0.9999999999999999
0.5893151901877998,0.646335114925826,0.6436123730337858,0.5042162698412699,0.6726209373285211,0.625792087457194,1.0,0.9999999999999999
0.6881177998968344,0.72546344360463,0.7744588070974546,0.6773313492063492,0.7501694033015728,0.7082476056030407,0.0,0.9999999999999999
0.8436209235236802,0.8604736289142146,0.7992565455083163,0.7197420634920634,0.872117722688634,0.8496457427944973,0.16666666666666666,0.9999999999999999
0.6173877118239306,0.6719822962548826,0.6609672072960467,0.5235615079365079,0.6971282656300077,0.6552263882196101,0.3333333333333333,0.9999999999999999
0.6490820166975526,0.6975343999886509,0.6930317041095133,0.5756448412698412,0.7182899548855263,0.6782951821951837,0.5,0.9999999999999999
0.7260235370536652,0.7632330183329628,0.7729123071580342,0.6852678571428571,0.7802663513427714,0.748118376795048,0.6666666666666666,0.9999999999999999
0.5545746327111551,0.6185011489051352,0.6121539370073893,0.45138888888888884,0.6516711484942905,0.6029206735370263,0.8333333333333333,0.9999999999999999
0.6262293907494794,0.6816326721766592,0.7386265826323498,0.6041666666666666,0.702609323710222,0.6633929880120325,1.0,0.9999999999999999
0.21798282482853487,0.34265727557454917,0.3333540328706324,0.0726686507936507,0.3864721752906611,0.31469644763044874,0.0,0.9999999999999999
0.5228679097491546,0.5944702866959821,0.5897983548715199,0.42807539682539686,0.6268567884204097,0.5789389968052001,0.16666666666666666,0.9999999999999999
0.3884640735150832,0.4818271056780029,0.4303536140130469,0.20634920634920628,0.5179060230433313,0.45722952014048973,0.3333333333333333,0.9999999999999999
0.6044260932693961,0.6621893039401733,0.683645225712722,0.5550595238095238,0.6858900820193096,0.6430628423052168,0.5,0.9999999999999999
0.3642745925911774,0.46804085436117915,0.45577532633769013,0.24082341269841268,0.4980090211613445,0.4416118232564918,0.6666666666666666,0.9999999999999999
0.1927129702156926,0.3192444177347708,0.36633508466750075,0.1183035714285714,0.3684945883162907,0.29300931404271696,0.8333333333333333,0.9999999999999999
0.20603137000171934,0.32860956087068216,0.37821447319830004,0.12748015873015872,0.37766151992172403,0.3013239488766937,1.0,0.9999999999999999
0.2698178361958619,0.3840635683226647,0.38297040834018564,0.13764880952380942,0.4228679379674668,0.35318555843461413,0.0,0.9999999999999999
0.5607211088397683,0.6220665587284517,0.6205283237449848,0.45932539682539675,0.6549776158074501,0.6051411991603436,0.16666666666666666,0.9999999999999999
0.21329117551535065,0.3343855247844549,0.38002071347503624,0.1341765873015872,0.38185587984520963,0.3043833397354864,0.3333333333333333,0.9999999999999999
0.45786781422539774,0.5414882967214989,0.42597982557433844,0.20486111111111105,0.5708859781988908,0.5182693022747881,0.5,0.9999999999999999
0.6190488699539576,0.6725527618266133,0.5604357546703612,0.37896825396825384,0.6939542360801532,0.6514514946599709,0.6666666666666666,0.9999999999999999
0.25007020996121726,0.3678290689271636,0.40432584090133344,0.17013888888888884,0.4079170202147667,0.3371237564259528,0.8333333333333333,0.9999999999999999
0.46609766348890963,0.5475970322187812,0.6797491206529852,0.5634920634920634,0.5821331153485165,0.5293966028983,1.0,0.9999999999999999
0.5074981372867431,0.57371960152428,0.6400834870716334,0.5032242063492064,0.6133059803175221,0.5552287176495572,0.0,0.9999999999999999
0.20286953365301946,0.32991687780589823,0.4575397693187664,0.25173611111111105,0.3813701503583842,0.3090464435444526,0.16666666666666666,0.9999999999999999
0.47654079819651146,0.5599571196062784,0.6256484924633363,0.47594246031746035,0.5904755752443615,0.5425963941035746,0.3333333333333333,0.9999999999999999
0.4547136197772385,0.5417972989061863,0.6496013283976418,0.5168650793650793,0.5738149046206007,0.524610136554705,0.5,0.9999999999999999
0.6256338001260915,0.674002695154762,0.6688818237813818,0.5280257936507936,0.7120433692269972,0.6660822912669389,0.6666666666666666,0.9999999999999999
0.46054486750854934,0.5431996934366908,0.6356290895627235,0.48958333333333326,0.5757082050396783,0.5226116634937195,0.8333333333333333,0.9999999999999999
0.3217039527730546,0.4273001047800827,0.4687474155978868,0.24702380952380953,0.46548118730128674,0.401000876856712,1.0,0.9999999999999999
0.2645387157786141,0.3828750983815592,0.4034122714390503,0.171875,0.42198265680599467,0.3556034641133374,0.0,0.9999999999999999
0.3122876984506046,0.42929673428113996,0.4050095252374865,0.16815476190476186,0.4557080264976266,0.401000876856712,0.16666666666666666,0.0
0.2938052843742239,0.40545602726256363,0.4001879086309922,0.17063492063492058,0.4468220121760485,0.3813368888368916,0.3333333333333333,0.0
0.48366113902527547,0.5602898911897879,0.500522316862852,0.3035714285714285,0.5950392686486129,0.5424236865550945,0.5,0.0
0.3796348485741055,0.4755682110975564,0.4476378927449064,0.22872344832156932,0.5076498010569834,0.44788992034760805,0.6666666666666666,0.0
0.698907208222685,0.7350900501275845,0.7200745544015413,0.6083829365079364,0.7572647098376193,0.7152052525561013,0.8333333333333333,0.0
0.5683639646180003,0.6320734756325599,0.6809612422271255,0.556299603174603,0.6554954288087662,0.6103717706286019,1.0,0.0
0.448709951664979,0.5372811131299855,0.5530316622963019,0.3730158730158729,0.5639454932734682,0.514272356152817,0.0,0.0
0.4430315419444815,0.5259906486894833,0.4788325059364241,0.2733134920634921,0.5605931390733045,0.5035398156401171,0.16666666666666666,0.0
0.6823037464417401,0.7253921354081637,0.6717509095763299,0.5416666666666666,0.7455519886637554,0.7087657282484814,0.3333333333333333,0.0
0.6247725600445158,0.7435374095361058,0.6763835436378234,0.6418212658354615,0.7014118337761265,0.7341184024866073,0.5,0.0
0.34082828649485125,0.45242435933505293,0.42507521267541104,0.18774801587301582,0.4813017175223355,0.4278198918849991,0.6666666666666666,0.0
0.2285334237624897,0.3513093367457972,0.3949811598002021,0.16245039682539675,0.39774990369828966,0.3276248412595402,0.8333333333333333,0.0
0.2833912844124334,0.3967326578948493,0.43384368820065794,0.21478174603174593,0.43970432179268276,0.37349103163450403,1.0,0.0
0.39724891580536076,0.4860105198706943,0.44158812998223446,0.2110615079365079,0.5267853222107137,0.4624107465948965,0.0,0.0
0.42945713849034256,0.5144387208619378,0.47235691063024077,0.26190476190476186,0.5503734205156273,0.4920177549057931,0.16666666666666666,0.0
0.5722766176948206,0.6352585750747227,0.5171337563665883,0.32762896825396826,0.6618819135130399,0.6177981952132517,0.3333333333333333,0.0
0.3746589801883728,0.475361829198389,0.4442213596088153,0.2110615079365079,0.5085932233662016,0.45194960365837983,0.5,0.0
0.37219446726400857,0.4691817855046404,0.4817165193369649,0.27504960317460314,0.5059004465337086,0.4453867168161311,0.6666666666666666,0.0
0.3152112030261926,0.4230216129921029,0.43040138235094405,0.2098214285714285,0.4645511384451763,0.4004087366904941,0.8333333333333333,0.0
0.31321857746021436,0.41890950699587787,0.3919866821182741,0.15376984126984117,0.4565000416286023,0.3894294711085366,1.0,0.0
0.42920164576325476,0.5695610622838444,0.5160143942392947,0.3894195275009228,0.5534629640557169,0.5572128462297719,0.0,0.0
0.5303393003840056,0.5986061620910291,0.5742527464071139,0.41145833333333326,0.6331705256208962,0.5835034105864634,0.16666666666666666,0.0
0.4348733354985384,0.5210228443356623,0.4476905351485963,0.22966269841269837,0.5531967697908154,0.4970756188255712,0.3333333333333333,0.0
0.674479873144451,0.7196874796908572,0.7847379563086991,0.6907242063492064,0.73879132064513,0.7017093912677177,0.5,0.0
0.6449028523393767,0.6952763071005503,0.6476189423749099,0.5081845238095238,0.7188514163891148,0.6799482401592087,0.6666666666666666,0.0
0.6366811225951894,0.6880979486562732,0.7456007599653346,0.6428571428571429,0.7112845568028782,0.6711154826797913,0.8333333333333333,0.0
0.43525309747322266,0.5494768470535082,0.5703067753756828,0.4504078893019413,0.5579909266768484,0.5340655767460887,1.0,0.0
0.49958160594539863,0.5703918856891846,0.568974345069478,0.38988095238095244,0.6103069178408788,0.5551793726357057,0.0,0.0
0.6322478650440364,0.6857923169705284,0.6550021361011392,0.5210813492063492,0.7045246349124967,0.6652680985383892,0.16666666666666666,0.0
0.44862302504632895,0.5323133087761645,0.5153394581743264,0.3313492063492063,0.5607543027740023,0.5057109962495827,0.3333333333333333,0.0
0.6249379095581071,0.6799925836579337,0.737214431143265,0.634920634920635,0.6968988311949864,0.6571261712528926,0.5,0.0
0.795825611829662,0.8227991317811703,0.7278369093098295,0.626736111111111,0.8279137279386669,0.8023485470178401,0.6666666666666666,0.09090909090909091
0.46205748619681714,0.5452438617353923,0.5973338101747964,0.4474206349206349,0.5765718484820753,0.52510358669322,0.8333333333333333,0.09090909090909091
0.25288051888504665,0.37866791479004575,0.3830749015793357,0.1383928571428571,0.4075305257843895,0.3455617537945583,1.0,0.09090909090909091
